Behavioral Policy,Training Steps,IQL Score,BC Score,IQL Score Std Dev,BC Score Std Dev
Expert,2000,7.6,40.0,5.029910535983716,0.0
Mixed Suboptimal,2000,11.8,27.266666666666666,4.126568965687043,6.017434985899208
Mixed Random,2000,9.533333333333333,23.533333333333335,5.629852404391975,3.8334368516043287
Epsilon-greedy,2000,13.666666666666666,31.733333333333334,5.0943479418254265,3.5145954180219596
Boltzmann Softmax: Tau 0.5,2000,8.466666666666667,25.533333333333335,4.068461742769735,4.627042663464842
Boltzmann Softmax: Tau 1.5,2000,6.6,17.066666666666666,1.992844341996778,3.348062694981056
Random,2000,4.0,15.333333333333334,2.6726124191242437,3.0394235042348474
