Behavioral Policy,Training Steps,IQL Score,BC Score,IQL Score Std Dev,BC Score Std Dev
Expert,100,10.6,1.8,3.714835124201342,0.4472135954999579
Mixed Suboptimal,100,4.6,0.2,6.587867636800241,0.4140393356054125
Mixed Random,100,2.6,0.3333333333333333,3.7568984168174833,0.4879500364742666
Epsilon-greedy,100,5.066666666666666,0.2,6.318529063303382,0.4140393356054125
Boltzmann Softmax: Tau 0.5,100,0.6666666666666666,0.13333333333333333,1.2344267996967355,0.35186577527449836
Boltzmann Softmax: Tau 1.5,100,0.4,0.0,0.6324555320336759,0.0
Random,100,0.13333333333333333,0.06666666666666667,0.3518657752744984,0.2581988897471611
