Behavioral Policy,Training Steps,IQL Score,BC Score,IQL Score Std Dev,BC Score Std Dev
Expert,10000,3.0,10.8,2.8284271247461903,0.8366600265340753
Mixed Suboptimal,10000,7.0,13.933333333333334,2.8030595529069404,2.218965868103771
Mixed Random,10000,5.133333333333334,14.266666666666667,2.7481595573002946,2.840187787218772
Epsilon-greedy,10000,6.333333333333333,16.133333333333333,2.690370836538197,1.8847761013926698
Boltzmann Softmax: Tau 0.5,10000,5.0,14.6,3.0000000000000004,2.414243448488869
Boltzmann Softmax: Tau 1.5,10000,4.066666666666666,13.2,2.631313269796951,2.4842360136324753
Random,10000,3.8666666666666667,12.666666666666666,2.8999178970315365,3.199702367110922
