Behavioral Policy,Training Steps,IQL Score,BC Score,IQL Score Std Dev,BC Score Std Dev
Expert,5000,6.4,9.4,1.6733200530681511,0.8944271909999159
Mixed Suboptimal,5000,6.2,15.333333333333334,2.512824250576573,2.5260547066428276
Mixed Random,5000,5.333333333333333,14.266666666666667,3.352326839390103,2.1201976547572388
Epsilon-greedy,5000,6.933333333333334,15.8,3.5348604067541474,1.61245154965971
Boltzmann Softmax: Tau 0.5,5000,5.133333333333334,15.4,2.669046557070432,2.1974010622941433
Boltzmann Softmax: Tau 1.5,5000,4.466666666666667,14.333333333333334,2.996823715361379,2.5819888974716108
Random,5000,3.2,13.466666666666667,2.336052836975837,2.2949219304078006
